transaction_amount_usd,usd_eth,historic_usd_val,transaction_count_total,transaction_count_sent,eth_fee_spent,token_transfers,outbound_transfers,inbound_transfers,unique_address_recv,unique_address_sent,token_contracts_count,unique_outgoing_address,ether_sent_out,ether_recv_in
108002492.94409798,243.57,693284680.16,19067,15434,31.67777294749489,12902,10821,2081,1377,9005,377,4572,189103.22503434418,254311.3701296661
130147311.27801204,231.73,62634064.63999999,16936,14575,25.15580806061613,11983,9907,2076,1285,8511,387,4551,314950.7372791399,246682.67780743516
92845666.86730461,248.21,691111910.63,20015,17544,32.803593642605385,15194,12673,2521,1564,10602,397,4902,183848.92676081965,190212.01706620026
157949173.05337074,237.81,657840331.63,23287,20235,42.356312904349345,22425,14273,8152,6921,11946,382,5740,341140.16956873087,323042.04755153635
75515856.24241328,244.56,59627469.65,17361,15494,37.103565507000006,13160,10531,2629,2081,9157,357,4884,161705.39005887497,147077.14282636088
103422779.91872028,243.35,681121581.84,18466,16197,36.339149983496995,16231,11054,5177,4655,9513,381,5062,188799.80261318485,236196.21102445756
211749143.005544,240.08,715807262.44,23140,15541,35.15611229263511,13612,10811,2801,2271,9330,381,4738,349681.1675728933,532312.930250932
47546399.50271359,242.08,63953760.29,13946,12242,29.068897567531234,10172,8374,1798,1239,7251,352,3961,105959.87767840287,90447.91934205973
73735827.60953613,244.75,61523622.56,14960,13168,31.346110347818893,10867,9063,1804,1074,7485,363,4090,157024.81000004645,144245.17001848726
63191064.91284308,246.47,727930881.2099999,17566,15615,38.50691470229024,13250,11051,2199,1424,9519,375,4549,128051.34437639451,128333.06310866687
122799996.78794669,244.0,708813651.81,18546,16091,38.04201470810908,13375,11156,2219,1331,9472,402,4879,275846.2397863169,227432.43557412035
91276441.43081076,248.01,54631647.279999994,20110,18020,44.05436445449394,15474,12919,2555,1793,10713,387,4957,175438.92823735,192596.39868822065
102766621.4536139,230.21,676164401.02,23615,20950,51.03493567291227,20208,15380,4828,3459,12489,393,5375,215639.29713901563,230764.5143965993
76693914.82007174,237.54,695404180.7,18107,16109,35.94423838241661,13793,11453,2340,1552,9786,384,4563,166234.2539247744,156633.11502391525
39905998.25907095,238.21,52116493.67,13359,12017,25.745905683576787,9928,8370,1558,1029,7165,350,3714,87215.60287327366,80308.84303189802
51147383.24673086,231.61,49734751.37,13815,11970,25.915936525999996,10112,8217,1895,1361,7101,364,3759,112428.52430938972,108405.56423053023
148569953.97382358,230.98,47204864.19,20220,17745,44.29576423173787,15432,12577,2855,1793,10558,384,4980,326769.25863321027,316446.4049472884
73787954.83212504,235.35,47053793.00000001,19165,16991,43.13814063815891,20160,12255,7905,7030,10564,374,4741,158958.93272949994,154565.41327485547
55775243.860955596,233.76,49037711.41,17836,15957,39.99622386910508,13780,11495,2285,1450,9966,351,4406,114357.67385202597,124242.78756547744
88673853.44487908,231.24,664815552.72,19959,17887,43.469711218935856,20884,13362,7522,6449,11098,376,4502,210004.86995356946,173466.21396304993
82813121.82155983,228.71,648272778.65,18042,16028,38.76342015404008,23927,11413,12514,11784,9636,379,4616,201288.25642877407,160799.63575591327
41391605.88628635,228.89,27465158.450000003,16461,14693,33.38811160924788,15137,10709,4428,3606,8864,361,4007,96738.3877684,84097.84748122362
40365451.60813995,227.83,26455169.830000002,16169,14587,33.251957673512344,12622,10558,2064,1418,9033,373,4097,90507.55399558,86666.00351721437
221462044.83441964,243.3,689004616.3399999,26046,21683,56.051419899829256,21476,15938,5538,4351,13045,400,5563,448099.572249676,462143.11099906877
71770889.37370439,243.16,687043917.22,20938,18636,47.22492914701895,30886,13433,17453,16329,11154,392,5117,150773.30937796208,144385.80138739565
120364391.31979443,234.56,72718277.31,21915,19068,47.61036141828589,19815,13309,6506,5577,11192,386,5508,264280.6469352673,248869.04320710324
102591007.38978854,232.35,72742882.32000001,19175,17098,43.14190985622176,15063,11873,3190,2418,9898,400,5177,219219.35500150057,222317.15194831026
58603355.72658128,229.46,75542819.67,18133,16173,38.63972401900669,14254,11307,2947,2075,9391,376,4743,119606.35335264698,135790.47278951845
99642336.93773896,220.81,67602807.04,17144,15351,34.948710135748684,14116,10562,3554,2806,8562,379,4589,237142.55767329427,214115.70480457795
58773590.23503918,224.99,630482356.75,13871,12363,27.443693369941094,10208,8202,2006,1517,7117,365,4114,132545.8576471319,128681.70906711841
70212868.33150667,227.86,69069034.38,18038,16206,39.29848378549073,19242,11327,7915,7338,9655,370,4813,153623.64368501067,154516.74221644932
53228503.33118753,225.58,66827494.25,18641,16738,49.61607177295759,14144,11829,2315,1793,10132,373,4853,121393.13191844754,114569.73416536985
70828061.05880901,231.05,650360710.01,20303,17911,48.96389518149489,15546,12481,3065,2407,10634,363,5387,143971.03439929616,162577.5960218638
68833019.71533959,226.49,639414138.4300001,20666,18300,44.50905713771125,20567,13069,7498,6333,10805,393,5168,147763.7000086343,156148.25952750232
74064757.33857618,225.15,633956488.76,20651,18416,47.226397123335566,16841,12922,3919,2968,10694,385,5341,168174.8373078752,160782.55704511693
46848379.655237466,229.34,646547772.2400001,17317,15259,35.68299112400803,18848,10804,8044,7254,9183,378,4466,100388.82964102627,103885.95737928188
41797296.3576241,228.03,642752562.11,15621,13743,30.062272508521207,11678,9261,2417,1752,7823,370,4477,91857.51625927803,91439.84092014618
125312958.53768626,241.76,77094273.02,22263,19273,47.849484726076646,17354,13700,3654,2481,11582,375,5464,259060.04439856607,259276.15074408063
97879454.72588147,239.35,73674548.41,22762,20020,49.9319485729584,18947,14310,4637,3299,12160,394,5629,209983.51889999595,198955.08450874223
168715017.694361,247.11,104679919.42999999,28396,24565,71.08861248972053,21929,17355,4574,3227,14387,398,6971,283437.0986626431,399315.5932331159
103742082.81421225,242.08,699614811.52,23985,21183,58.756841536217266,27196,15136,12060,10626,12541,403,5908,231044.61381449885,197500.0111615927
87417629.3979849,241.21,687734310.12,21304,18924,45.64113238864999,18268,13549,4719,3257,11403,385,5346,200597.8686403404,161815.088525552
47580448.93332039,239.25,81070916.88000001,17737,15574,35.401035556250676,14351,10654,3697,2591,9071,379,4918,105584.24728214424,93289.10249139972
61759882.51304171,242.84,688363977.65,18946,16933,39.06182253364968,15486,11702,3784,2729,9555,382,5170,129249.31719691948,125074.03362272188
129292132.42427063,239.53,680996103.24,29380,26157,75.87767604323226,24372,18505,5867,4172,14540,396,7433,265644.30312220764,274129.9732701885
91765592.92691396,240.44,674034411.45,25184,22587,60.73228139852829,21128,16156,4972,3472,13094,401,6285,210216.77281723398,171440.16000140668
79169107.67245987,238.42,68843881.35,26792,24044,70.58014063976796,22332,17075,5257,3710,13732,378,6733,173724.42963331,158332.89639831433
89272544.7440566,233.61,72603585.21,25462,22795,69.59009961634959,20189,15992,4197,3565,12999,386,6602,180018.10903960504,202125.3982762487
58193967.14529104,232.77,654254002.1699998,23960,21449,74.80007503207926,16933,14130,2803,2242,11747,381,6625,124994.761064693,125011.54191804116
71268589.78512776,235.84,72582984.16999999,21711,19479,42.95788124826316,18361,13075,5286,4043,10808,387,6306,152557.67011679735,149632.7546844567
99019755.80428812,239.22,62014756.68,22267,19686,50.894467301902566,15978,13046,2932,2118,10952,371,6411,231201.0070887294,182726.5733990564
111514761.43609717,236.16,89395041.94,54402,24139,85.783927124428,20858,16938,3920,2981,14102,398,7071,176408.34138135,295791.69857502356
131581347.68375504,245.87,718831486.4300001,27539,24514,92.20031984197898,22358,17398,4960,3711,13993,431,6989,244993.96598739005,290172.37266212003
145063627.73160335,264.32,784758329.79,25846,23128,78.97845100708864,18355,15794,2561,1953,13137,407,7172,251696.30801535392,297121.89617503405
341634733.0617168,275.65,843331897.91,29588,25382,97.47961003130264,20359,17065,3294,2546,14155,397,8008,574411.4109043304,664967.2688044191
173863147.9289979,279.6,859553000.1299999,26603,23428,82.97819472244664,20196,15231,4965,4319,12684,408,7788,303475.77835643885,318352.3615899056
210421766.49857014,305.67,129866769.99,26486,23107,82.12294647062593,16844,14067,2777,2304,11847,394,8372,325011.96183377906,363383.2568614483
290197949.7678637,311.47,977356158.97,30132,26229,89.56307590836656,22014,16262,5752,4727,13347,414,9088,453122.72720442625,478581.6095466691
429550642.6069167,322.39,1032547881.04,40531,35428,162.51737118866117,29140,24019,5121,3870,18657,445,10622,633661.4575643161,698732.9796295073
246198230.31747103,317.47,1002300024.57,31164,27207,91.97221397552258,22719,18857,3862,2646,15554,413,7916,410525.6485302136,364975.1241962518
257597547.09966567,318.27,74642894.85,28992,25899,93.00472658141376,23733,17745,5988,4924,14348,402,7789,428205.43833782896,381162.54199228605
216165013.67566743,335.25,1049319430.6500001,26916,23686,79.95823275123276,20033,15662,4371,3432,13094,398,7737,312379.7108894511,332407.8019387888
228387579.01999804,346.81,1087726027.6799998,29314,25840,93.75246994788674,24124,16664,7460,6609,13639,397,8724,326015.4220510743,332522.62189228967
261022891.7890443,387.41,1220812021.7599998,28838,25118,71.81001325720204,21791,15713,6078,4795,12828,402,8822,329427.040733044,344336.9090592802
341763025.6919055,371.93,94207651.62000002,30115,25745,88.649196090997,25396,15904,9492,8130,12995,393,9048,470617.3710304054,448273.34951352887
220311182.68762276,386.1,1220814493.28,31557,28060,93.14828928443268,24487,18108,6379,5366,15216,401,9453,268690.31379180955,301916.21997566713
233858537.28031805,389.79,1237881628.85,29804,26381,76.17466094482336,22233,17218,5015,3770,14409,412,8756,293016.64005060523,306943.69058978587
265397529.06782073,401.12,1272259674.28,30093,26677,74.9029532915078,23212,17561,5651,4461,14561,403,8664,332781.7879020854,328859.43933121325
225622859.48341233,395.07,1234997317.22,30564,27425,79.69550485507814,25521,17657,7864,6894,14774,427,9099,308381.46837447956,262714.4373723813
263690659.04097563,379.57,95409511.84,30761,27542,98.75136108230767,21398,17601,3797,2901,14649,405,9373,346891.8545374812,347817.05038381304
166967984.34939286,397.56,1234549527.0900002,30649,27295,87.77955432823818,29574,17780,11794,11044,14118,398,9067,220712.88818868133,199268.96197077353
171822861.9596915,390.28,89901781.12999998,31909,28502,102.55659224269404,26074,18528,7546,6518,14514,396,9453,219815.05276856248,220440.30738233303
294264627.547049,395.84,1209562466.03,40616,36570,199.88366765196395,29121,23777,5344,4204,19079,438,11883,396673.31183597277,346719.5427190218
293134787.6753216,378.94,64822696.809999995,40635,36558,224.33976045044287,29921,24244,5677,4766,19447,437,11668,391238.5372398969,382326.63844839577
637747233.256045,387.19,1144655987.31,45875,42694,466.3100681402413,29653,26785,2868,2327,21138,418,12776,868442.8843814253,778674.1208512642
392295938.6212433,424.97,255185693.77999997,47758,43521,526.6219285199483,32740,28301,4439,3097,21864,422,12065,402356.99047571677,520757.43788685766
316490288.63124067,438.51,309048587.38000005,47270,41139,398.7009257553642,30594,25039,5555,4485,20437,411,12200,308525.86715705297,413214.31808670587
206472150.61596182,432.63,288816813.36,34938,31870,169.12423179634595,24779,20433,4346,2620,16166,418,9759,257132.43084981604,220116.37440169643
200950168.4447648,433.85,283905864.59,33677,30769,138.80077986408625,22785,18790,3995,2691,14787,431,10133,238118.41746163397,225060.48871507405
281924751.496651,431.26,1346572941.01,44521,40520,213.50142146603184,31347,25179,6168,4514,19934,440,11461,329595.98843476106,324127.4069570003
268384037.9379414,422.38,1313485070.14,44872,41236,251.09794722419252,31626,26859,4767,3163,20230,428,11560,323924.901472848,311484.06187281566
283443209.1462693,407.85,243905754.53000003,39378,35809,221.8567168220568,27703,23171,4532,2917,17869,403,10807,366366.60026197904,328602.65104676026
278318299.4486021,416.04,1253074144.82,36754,33536,175.92635219587365,25644,21374,4270,2672,16762,410,10310,364311.93934835296,304658.11028293736
250272963.96335337,387.98,195416454.5,42004,38169,289.19367456649996,29353,25200,4153,2596,18629,423,11059,339649.485681329,305417.17745427944
190922782.0506757,395.46,1183594221.92,32053,28725,131.82585212716998,22123,18672,3451,2017,14443,412,8729,233542.73214192502,249243.85070002032
117860176.82022436,390.72,68365188.5,27914,25346,95.02399845499998,18690,16163,2527,1673,13160,381,8357,161299.57131470102,140349.12038325233
205629508.03616542,408.03,1226150260.1200001,33827,30639,136.5197319247065,23433,19419,4014,2935,16015,403,9691,235340.711647751,268616.1249480028
229495089.57297277,383.34,1145965646.09,36938,33337,169.32682497899998,26209,21424,4785,3616,17080,412,9839,307064.031929121,291608.39874070935
182900006.73925138,386.02,195871163.73999998,36749,33492,138.52935963191211,26710,21240,5470,4128,16963,431,10369,240987.83415342396,232821.8304734124
210299672.42771208,383.18,1129599324.42,35685,32376,145.18603206206012,27551,20552,6999,5672,16428,427,9144,290921.584666328,257905.78739826847
291335921.0511226,395.54,208926780.53999996,36798,30996,132.854611952405,25001,19975,5026,3612,16269,412,9079,341232.9954052919,395319.366052772
219648131.00836754,398.79,1200208186.12,35158,32109,146.577785539,24722,19558,5164,3855,15497,401,10167,271465.522969384,279320.93358260463
383688411.90298903,429.04,1273618104.96,42733,39053,364.58500722267576,25372,22370,3002,2158,17653,408,14368,467512.622425912,426782.57593085885
500795534.75917554,434.1,1289788018.92,48453,43833,475.8583329671028,28859,25121,3738,2636,20471,421,16180,575260.119523852,578380.8267078355
625671504.8803265,475.81,1399562988.94,59953,53996,1072.4051368265823,35175,30303,4872,3781,24185,412,19901,671816.554814952,643144.2591240711
505822353.135195,439.83,1300041096.75,50123,44250,953.6047591421211,28828,22482,6346,4956,18317,412,17021,567371.5002700279,582669.0907201162
597402724.8891236,382.46,1116218752.8799999,42657,37481,637.8396005218352,25639,20234,5405,3936,15695,409,14530,799309.5621066869,762690.9736071749
460052354.5924559,385.91,1130715066.72,40466,35492,360.9822978622273,27852,19932,7920,5955,15715,408,11316,590147.32982954,601976.1046304529
451560005.8606587,335.24,998696113.6400001,37967,33382,433.92090255790043,24532,18771,5761,4247,13452,406,10978,648746.9199462868,698228.3988123897
331284662.06943893,352.69,163238618.47000003,30518,27082,148.46310283289765,20771,15478,5293,3306,11688,385,9450,490830.0860273,448478.2642787449
298376289.78159726,353.7,1036999421.8499999,32437,28846,143.77234573400992,23194,17190,6004,4543,13632,401,8794,424064.27316870197,419521.5051224977
285432303.77208394,337.45,982449035.6,30948,27762,122.4644878463533,24296,15951,8345,7048,13119,390,8735,433099.14740169805,412751.50831643475
241670064.14488226,351.15,139011083.74,33659,30731,164.6596819220009,24654,17523,7131,5491,14475,366,9106,364934.01296886895,323290.57522672345
446157977.11086845,368.09,142053691.45,37908,34456,273.8570970767756,30674,20124,10550,8898,16378,381,9798,610884.345310732,601205.0271548836
265315736.79105204,373.99,1072775847.96,33206,30174,194.540056851,25019,17807,7212,5888,14396,386,8663,350196.7495619079,359222.5846209634
242843175.2596862,387.88,1126691464.6399999,29176,26015,112.66950518136755,19224,14034,5190,3983,11495,361,8661,294842.198654982,331235.90606731916
249536930.09183124,366.33,1075477471.34,27950,24496,122.7930441946,19102,14293,4809,3413,11529,393,8424,324992.12854012,356188.58309100836
318395827.7043249,377.24,102004691.38000001,33090,29275,269.1340772641694,22534,17447,5087,3836,14406,365,9924,415998.092981546,428015.87081954844
273865285.5158157,364.19,1086164751.63,39527,35966,288.5756988610577,27435,19696,7739,6748,15342,383,10226,358424.31221734895,393560.3263389422
294536445.1163518,365.19,1066206147.3299999,31579,28521,180.8605395730908,22383,16911,5472,4303,13450,408,9048,434582.61861300905,371946.7089051371
529457306.38512653,389.49,136434661.29000002,68574,63643,1266.701918267,38624,22469,16155,13603,18872,375,35361,726845.2911338289,632515.1709707861
404598813.5277288,384.66,1067436384.03,47267,42282,539.3375162800263,30843,22699,8144,7264,18420,359,17759,550140.068607674,501694.83371575124
262563507.39767632,385.36,1015543868.64,37006,33809,234.9812579855661,28355,16729,11626,10583,13876,371,12509,358508.3721904791,322837.6611229845
264463152.82183215,371.06,91522127.33999999,48768,29158,150.50965998600003,15739,14712,1027,831,12098,348,11514,365662.73543746,347060.68617045286
311689290.71588314,340.19,928532733.79,37715,33206,262.6697439954366,28731,19692,9039,7752,15572,389,11313,453433.691787357,462787.51023469877
226411345.23905653,344.25,95203751.69,37399,33924,236.88474780099997,23113,17160,5953,5123,14436,388,11901,318320.791654476,339373.7478925292
