transaction_amount_usd,account_balance,transaction_count,transaction_count_sent,transaction_count_recv,eth_fee_spent,token_transfers,outbound_transfers,inbound_transfers,unique_address_recv,unique_address_sent,token_contracts_count,unique_outgoing_address,unique_incoming_address,ether_recv_in
513086938.5601559,128040.17661325666,40799,38699,2100,497.997903331,38452,31379,7073,6005,26141,884,7798,1951,47217.893950371996
3781500094.891653,1207934.5588013635,31247,28522,2725,454.81066850099995,25822,21185,4637,4084,18344,869,7837,2574,429638.72767256
509255606.6958407,411168.9521619325,25226,22192,3034,329.239037141,21976,16241,5735,5061,13024,870,6499,2872,68546.74462649347
726957833.4721913,404152.178876257,21922,18593,3329,175.82941554099997,32293,14016,18277,14586,11169,913,5242,3093,94042.14817002493
666358042.2077827,348112.90812039806,19699,17183,2516,111.67014604999999,21370,12373,8997,7169,10255,814,5274,2138,53557.459954132995
420940133.15217483,385502.4385735103,16938,14567,2371,69.764483674,18837,10541,8296,6277,8908,818,4460,2145,78058.439700981
339885501.32811564,355307.6103452864,14730,12873,1857,47.51915964600001,15959,9913,6046,5061,8190,727,3425,1653,32314.583274203
649893306.1473539,301791.23059685517,15331,13015,2316,60.169814091,16872,9611,7261,5980,7814,624,3719,2094,72318.95256992601
427098259.41497445,279776.25630687585,16167,14217,1950,61.954436449999996,18298,11415,6883,5380,9127,611,3203,1766,52247.66359846351
682045001.6212312,222251.48546584183,17319,14390,2929,182.56663088399995,18225,11136,7089,6166,8829,692,3676,2691,111100.65871909799
799218531.1025403,147724.48970786377,19753,16433,3320,131.61796174499997,24135,13268,10867,9261,10827,965,3936,3253,107871.95812708198
486865184.44906175,97784.4546381535,16518,14452,2066,111.90489558899996,17944,10190,7754,5849,7725,614,4449,1812,73451.506341872
307186372.0177725,57447.15202365878,14693,12080,2613,40.913284876999995,14632,8663,5969,4512,6793,627,3686,2370,47889.241979485996
336420654.16611147,7891.911516397777,16523,14651,1872,130.84696150099998,15921,10640,5281,4265,8035,623,4238,1664,55442.540540174
370853558.7948636,26458.925098834774,13256,10711,2545,38.841804909,14884,8303,6581,5030,6236,636,2696,2377,79307.790100538
415821006.31960183,36329.20530894578,12473,10500,1973,28.286756310999998,14840,7568,7272,5631,5967,572,3054,1554,81740.149990493
257745297.03923452,28181.594223743778,12969,10446,2523,28.037633463,14142,7881,6261,4627,6471,550,2776,2103,40692.932662750005
199825153.47756335,38028.12364463878,12153,10483,1670,26.483901621,14165,8259,5906,4497,6870,520,2430,1260,41367.976257675
301769755.31351566,80663.34198539249,10504,9131,1373,21.328006664000004,12499,6629,5870,4317,5439,480,2524,1002,82559.665404649
297390334.1240372,103283.8136935788,9372,7752,1620,15.238078844,10482,5454,5028,3808,4418,445,2255,1123,77738.959901627
260498914.41848937,106900.73391118977,8433,7117,1316,13.255735827999999,9494,5103,4391,3342,4269,430,2132,1165,56383.31937599499
265103374.7623571,96926.97042638477,9588,8217,1371,17.186731805,11111,5953,5158,4154,5089,453,2407,1241,43981.1068252
208169560.08951363,98913.11217279898,9110,7692,1418,11.083727931999997,11764,5556,6208,5264,4853,453,2339,1369,40319.18510110721
162096415.86893183,83961.75686314098,10842,9594,1248,15.124654449999998,12659,7445,5214,4363,6480,525,2473,1222,22477.426524836002
253255412.85850975,104779.95092273399,11517,10145,1372,17.434715830000002,13371,8105,5266,4298,7123,495,2314,1356,54944.169125251996
327324333.4945803,114797.61442949096,15117,13689,1428,19.139120967,20928,10176,10752,9070,8732,499,3757,1297,65643.826820256
258708477.84322336,101615.11001326011,16491,15058,1433,15.988442869000004,25440,8969,16471,15060,8064,473,6334,1331,42777.265253285004
145522840.5267368,96737.90993939812,10884,9641,1243,12.384006001000001,13182,7827,5355,4263,6988,459,2010,1088,24407.019726175
274694635.62708557,123240.94716696511,12684,11174,1510,15.803768799000004,15125,9114,6011,4604,7879,459,2265,1388,66225.46827597299
331522404.2921827,142063.319547292,13195,11788,1407,20.615004074,16263,9276,6987,5267,7976,586,2786,1313,75310.16558760901
200099642.98498735,120464.57207689898,12348,10986,1362,16.625171310000002,14896,8778,6118,4697,7423,537,2484,1297,27532.806366659002
155202748.13497564,133956.7891344981,12280,10799,1481,14.677619430999998,15099,8599,6500,4943,7528,573,2571,1408,38318.888176371
128537554.88004912,128335.76665301884,11563,10200,1363,15.205788564999999,15808,8737,7071,5219,7467,606,1876,1328,23692.717564005
102180783.50980933,114514.9823984891,10582,9274,1308,13.799944973000002,13872,7903,5969,4486,6545,537,1741,1242,15528.535786592
154117166.4832093,102716.25036535312,9948,8607,1341,12.265357843999999,12369,7288,5081,3834,6125,519,1666,1265,24811.067272628
151192961.76462042,89179.71156884413,11854,10489,1365,17.625167612,14765,9167,5598,4320,7958,537,1686,1327,22517.447776473
148838150.60137552,72750.0926527051,13038,11621,1417,16.694085026000003,16256,9823,6433,5085,8673,512,2145,1407,21050.918973297
134921696.21298298,80718.44791988598,12702,11382,1320,15.464063686,15227,8723,6504,5047,7624,540,2980,1284,32316.342508704005
121541215.58948351,90713.13110520397,12408,11019,1389,16.000747067,15090,8869,6221,4841,7759,551,2388,1320,30444.218861888003
148878638.89668304,85139.06864344084,13151,11856,1295,17.197554297,16054,9433,6621,4941,8311,493,2546,1217,29843.219637692997
45080128.34195374,68698.60537953711,12966,11013,1953,14.213041818999999,15554,9037,6517,4756,7120,484,2167,1979,3011.6968920770005
58847690.18499818,46627.405610759124,11650,9614,2036,12.863928013,13917,7598,6319,4846,6122,505,2257,2079,2085.400225677
216376806.4487626,53657.08846108097,15937,13779,2158,37.693839307999994,17956,11100,6856,5289,9162,547,2948,2137,60674.617951276
253693369.45608175,45718.013186554985,18937,15532,3405,73.046672324,19385,11639,7746,5841,9461,590,4139,3233,63508.851645338
147897042.50792843,44505.99887531981,14483,10585,3898,14.892896395999998,14998,8443,6555,4927,7147,529,2443,3761,36977.86209497083
115002227.71344021,56400.43672000913,10976,9476,1500,12.989679188,13279,7614,5665,4442,6860,444,2092,1317,35023.95286054932
181868927.67048916,47205.908844265854,15202,10205,4997,17.839344551999996,14120,8213,5907,4513,7335,466,2256,4996,44661.929436621
96084738.4256364,48673.60704488327,9923,8479,1444,10.655131114,11758,6564,5194,4056,5802,473,2136,1312,27803.797325209
128363767.057973,29733.678764420136,10071,8536,1535,19.84729833,12074,6625,5449,4179,5657,484,2045,1348,22746.632058489
140940458.7989971,9109.747446259129,13020,11177,1843,17.086684895,15472,8684,6788,5519,7501,504,2691,1691,23514.712532920003
74221995.17710508,12349.529327815128,13334,11695,1639,18.938560683,15547,9596,5951,4669,8352,507,2375,1501,18765.870298443
124490698.70959942,20059.008647951134,10431,8876,1555,17.531148031000004,12507,6803,5704,4528,5786,497,2326,1331,31210.394860731998
2158789140.881101,774105.7499879922,15333,8109,7224,10.614868560666649,12017,6364,5653,4330,5538,497,2047,7145,487783.58872634394
184176419.76386163,384691.54316056584,9426,7783,1643,9.921464851,11471,6010,5461,4286,5134,468,2032,1452,47196.652459909994
186769030.31762075,370037.27962544333,8422,6908,1514,9.697482546000002,9904,5337,4567,3650,4685,522,1857,1331,35377.589204688
190349244.27154425,363248.1311088182,8774,7103,1671,9.06558714,10423,5680,4743,3708,5036,471,1731,1441,37575.761965669
193480533.480431,336856.88385105116,10224,8497,1727,11.854834749999997,12912,6888,6024,4615,5936,531,1915,1541,30650.067104429
302394228.27721006,299204.4933482911,9551,8186,1365,27.866394983999996,12119,6929,5190,4259,5815,515,1576,1286,46285.112103255
145764449.47649232,289544.03442251513,11203,9464,1739,20.881786987999998,13089,7164,5925,4765,6183,529,2580,1675,26634.009567192003
310586638.0587678,303686.3061155851,12037,9978,2059,20.917759841999995,14227,7710,6517,4990,6657,530,2491,1697,80523.346730175
270879496.86244434,313463.4957619942,11461,9637,1824,16.298059021,13092,7694,5398,4273,6810,477,2167,1580,67447.65916360539
151360896.93835244,299497.4092334677,10096,8499,1597,11.373151094999999,11871,7067,4804,3764,6271,399,1651,1372,29545.739080749998
89864031.2482393,292606.75622516766,8537,7068,1469,9.149070586000002,10000,5596,4404,3517,5058,431,1686,1310,17551.1028393
118161669.7060566,288835.6638901636,9065,7615,1450,12.962528398999998,10523,5598,4925,4032,4985,446,2265,1323,26991.432051075997
137459600.08385825,284598.6852839995,9006,7428,1578,13.001081069999998,10668,5871,4797,3890,5063,446,1824,1494,33304.607071716004
110898280.90452066,286112.29628849553,9340,7888,1452,21.66497933,11060,6514,4546,3723,5592,443,1690,1439,28572.564455523
139816900.92464477,298097.1736605465,8227,6772,1455,15.989098096000003,10285,5114,5171,4160,4264,428,1920,1404,42445.82152825
118248718.56462869,294525.1626619746,8230,6834,1396,16.941757258,9783,5011,4772,3849,4291,427,2062,1335,29721.018578413
72863708.39702791,299172.92006413656,8362,6081,2281,10.052414674999998,10071,4679,5392,4010,4097,402,1646,1876,21682.423972485
113306800.06325655,273191.9803119605,7636,6127,1509,9.950682453999999,9075,4746,4329,3435,4183,376,1595,1372,16958.796058824002
164810874.6815535,258599.1739262095,9032,7247,1785,12.352016273999999,10695,5503,5192,4177,4792,419,1984,1638,37843.886187867996
158647435.81508246,257895.05328566753,8930,7109,1821,14.977454362000001,10311,5130,5181,4194,4311,433,2199,1633,44056.676591952004
183013038.05875006,238166.44751803757,9588,7767,1821,12.365850630999999,11136,5951,5185,3951,5016,431,1965,1644,36186.732854977
138017666.25214496,224254.69110058752,8209,6466,1743,12.636244818,9530,4852,4678,3594,3904,417,1831,1609,27133.252090098
111902098.01472713,219281.2574438845,8468,6551,1917,20.267977846999997,10232,4517,5715,4513,3599,428,2243,1762,23846.261859812
161729593.41159776,189425.6065060055,7800,5922,1878,11.485500335999998,8818,4448,4370,3359,3664,403,1664,1697,21893.922328726
66964736.293617465,192372.00383012762,7169,5513,1656,7.674052565000001,8404,4092,4312,3300,3296,386,1577,1544,18130.095983520998
402137944.5110822,214112.2701750726,9752,7686,2066,17.617280151999996,11635,6044,5591,4266,4670,460,1925,1912,100931.53684289209
182954392.31409144,196649.42163827564,9410,7516,1894,22.24107548,11282,6119,5163,3940,5016,474,1711,1723,31191.646689604
114501809.15589604,181225.31545774764,9646,7676,1970,27.906065284,10510,5628,4882,3793,4894,472,2320,1828,17181.482310072002
175798837.44581157,180392.21704244465,9080,7245,1835,12.834787021,10332,5546,4786,3671,4711,503,1976,1688,36472.187517066006
104417301.77012882,180429.01180142263,10732,8826,1906,18.638521301,12213,6623,5590,4215,5646,518,2461,1718,21158.320537347
72569028.28610319,173532.6490270566,9525,7543,1982,25.723239447,10485,5855,4630,3696,5181,491,1971,1820,10896.47213263
209049123.72259778,181463.63896626662,8678,6639,2039,13.222987087,9307,4879,4428,3590,4133,434,1978,1850,44859.351412628006
215709853.00885946,208613.12085979062,8829,6705,2124,16.474373684,9793,4737,5056,4073,4030,445,2222,1919,54757.952683486
183846141.28676853,218085.9718584277,9301,7324,1977,23.390815105999998,10136,5116,5020,3966,4119,455,2393,1792,41538.236843871
267108319.38328558,259512.2857571318,9859,7741,2118,18.847188172999996,10974,5425,5549,4335,4460,550,2567,1904,69720.335151998
320401472.4511634,292935.7378163797,9834,7657,2177,31.291072870999997,10660,5337,5323,4131,4352,588,2594,1933,73209.569366052
295486467.34690535,291610.24853980355,11464,9415,2049,30.02309436799999,13118,6621,6497,5099,5399,614,3053,1818,50583.61655513701
211531785.62536332,298022.85608182754,11378,9273,2105,30.929911965,13315,7069,6246,4777,5858,608,2502,1843,36666.269573711
201195617.66910064,297331.49791716784,7538,5652,1886,17.174608495999998,10014,4932,5082,3973,4051,540,1107,1637,33165.450141303
538100692.2152138,287334.1015995847,8129,6238,1891,21.687712808,11380,5390,5990,4461,4238,572,1256,1714,80021.765503235
147430102.5991068,272378.00067092374,8133,6405,1728,25.450204646000003,11570,5593,5977,4694,4434,593,1281,1585,15998.326549095002
189998883.87583742,257306.30295256534,8770,7009,1761,29.152598526,12022,6124,5898,4485,4694,639,1386,1601,21869.283126202
245104945.1100448,919176.3407501886,8019,6265,1754,21.374599952999997,11391,5256,6135,4725,4294,589,1416,1550,42641.945417647
210206377.1055071,243097.7268543336,10539,8637,1902,28.733400153,12407,6139,6268,4740,4883,613,2718,1684,22108.312921271
135350487.62719724,239546.18589180478,8362,6623,1739,18.076275662,9376,4590,4786,3771,3862,600,2330,1597,19139.451712186
247995951.8916342,199895.23995873673,8381,6697,1684,21.852569398999997,9583,4578,5005,3915,3830,549,2360,1544,17634.405922063
413807473.9197711,239729.54650844765,10371,8415,1956,26.751367324999997,11148,5285,5863,4573,4337,544,3297,1769,85474.16387528101
245437939.8298568,269385.0064925896,10055,8239,1816,24.81402314,11609,5659,5950,4451,4492,553,2698,1589,55719.813009675
189181737.15906808,250640.64883053862,9218,7539,1679,22.472826376,10779,5349,5430,4253,4291,507,2401,1534,21892.103099268
136345991.2442093,263763.2060290157,7916,6241,1675,21.067431381000006,11097,5336,5761,4571,4377,531,1293,1500,28142.879313786998
161485050.5188686,243495.03579717147,7925,6058,1867,17.885423515,10862,5256,5606,4309,4369,565,1206,1713,14296.356345032
116180507.32029192,246858.84714016377,6714,5025,1689,12.994534692000002,8689,4304,4385,3401,3593,495,1080,1524,19972.05445772
213337044.11482728,194724.43266524878,7016,5507,1509,13.998675944,9398,4766,4632,3452,3740,490,1074,1399,6845.417956918999
222504439.78370434,198421.55205806874,8080,6274,1806,26.576765564,10591,5319,5272,4031,4406,556,1349,1601,35344.222373624005
198932697.74476877,202663.31257902877,8778,6993,1785,39.037026629,12389,5912,6477,5135,4719,563,1511,1550,33492.378043719
91802050.2630921,197351.01422447074,7945,6340,1605,40.533570243999996,10842,5326,5516,4224,4338,560,1410,1481,11579.978664545999
197744555.94677037,203110.16481849662,9172,7453,1719,47.149972080000005,11884,6046,5838,4453,4526,692,1792,1549,34698.28403494001
116728990.84037176,192883.09392455334,9455,7797,1658,54.104869159,9875,5118,4757,3881,4194,601,2993,1534,11222.083306380999
146656963.88320407,194054.25940844364,8008,6274,1734,30.306870128,8322,4092,4230,3449,3448,569,2464,1604,24465.386841908003
108460704.39019467,188300.8154558656,8406,6835,1571,33.108212179999995,9025,4749,4276,3290,3770,563,2329,1474,13953.881115972
260767682.207453,179320.1196259836,10157,8315,1842,50.225525426,10348,5427,4921,3907,4382,579,3077,1668,35920.534256012
277628280.27756417,173621.50206345762,11077,8770,2307,60.054568139,10730,5802,4928,3956,4488,529,3163,2041,37590.404235618
236641889.98577932,167981.00803132154,10339,8296,2043,61.875001387000005,10184,5395,4789,3784,4375,526,3081,1830,28110.503236413002
305265783.67084605,167278.26083064362,10402,8511,1891,55.344374470999995,10506,5427,5079,3999,4682,576,3304,1737,39973.284049162
425140037.6949356,185815.80347676837,11597,9680,1917,91.35070237600002,11451,5809,5642,4414,4580,551,4061,1704,62717.313379735
392377447.29930407,202159.16509721975,10176,8390,1786,58.247786376,11047,5339,5708,4110,4200,580,3271,1619,58974.107954773
165848803.02269098,199962.27735870075,9236,7650,1586,49.455801922000006,9562,4941,4621,3596,3928,562,3014,1480,19907.427183043998
246666968.05971694,180730.02952742178,10852,9203,1649,60.856942221000004,11508,5700,5808,4689,4610,600,3792,1541,21809.652287336
346790892.90828013,148244.64056522373,13924,12016,1908,122.82451546399999,14478,7648,6830,5222,5630,596,4475,1636,33592.214686512
190299553.5393297,137655.24994409064,12814,10672,2142,101.288319185,13525,7151,6374,4956,5670,531,3781,2009,22367.918217363003
81833033.81107643,136734.06533408762,11289,9691,1598,110.78642322600001,12577,7813,4764,3624,6639,479,2140,1468,11698.271713568001
155311333.39519408,150127.9059010086,13531,11721,1810,77.28521146599999,14089,8427,5662,4266,7315,581,3343,1593,30303.934930425
97431298.16671507,156838.8817724806,10398,8847,1551,40.690146898,10658,6732,3926,3015,5800,503,2277,1371,18667.72895923
101481799.1210152,159721.2365092516,9687,8160,1527,35.36132849100001,9722,5982,3740,2916,5283,473,2386,1372,16359.337153685
257204052.8937969,165656.83493437263,11108,9563,1545,59.746733985,11640,6939,4701,3557,5992,485,2829,1341,41986.772880351
73465641.84595847,171197.2759158026,10188,8526,1662,46.352782879,10615,6344,4271,3352,5350,428,2371,1495,13483.817837315
